year_month,patient_uuid,Region,Company,survey_result,sessions
202105,5bc513a2-b2a4-41ef-b6bb-4f1c3eb17fdd,Lisboa,VitaLife,6,9
202105,aa8d7794-7189-4b0c-8d2b-e3244b6ba2fd,Coimbra,HealthPlus,7,2
202105,7fed6bc6-d272-4a11-af6c-e5421792251c,Porto,VitaLife,5,11
202105,79901d73-11f3-4ac3-b8db-09dcc1f2225d,Coimbra,HealthPlus,7,11
202105,ae83a6c1-0514-43d1-91fc-66a285f96bcd,Coimbra,VitaLife,8,11
202105,7572dd11-bbdc-43f7-8c2e-51f130e299e3,Coimbra,HealthPlus,10,11
202105,cf6e0437-7640-423f-8e02-dc7f825e0f4a,Lisboa,CareWell,7,13
202105,09263a29-afbf-4b53-860c-7602757d1cd7,Lisboa,CareWell,9,13
202105,07b7084f-e160-47b8-b8af-453707c20360,Lisboa,VitaLife,10,13
202105,2ffcfd8a-e4ab-4893-a3a7-801b33836ef8,Porto,MedicoTech,,3
202105,513dc1f5-166b-4ab9-b90c-628ded9fdfb4,Coimbra,VitaLife,10,71
202105,7a003964-3d2e-4480-b9ab-89e588745eb5,Coimbra,MedicoTech,8,4
202105,f5552421-72bc-44aa-9b8f-80bd074df462,Lisboa,MedicoTech,8,1
202105,02e325b4-e0c7-4193-ad6d-33cc170aae48,Lisboa,HealthPlus,9,1
202105,45ccc446-2213-487f-924d-9b0225f771f5,Lisboa,VitaLife,6,12
202105,7135fca8-9e6f-463b-8a62-e2163ed35199,Lisboa,HealthPlus,7,12
202105,5518d254-7e1d-4ba6-9206-7bd6a20faa79,Lisboa,HealthPlus,8,12
202105,78146db6-65ae-4bfa-8d65-c89f8ff0442f,Porto,MedicoTech,9,12
202105,1858b244-b0e0-454f-9450-e6b3f6459aa5,Lisboa,CareWell,10,12
202105,3bf7b2eb-e257-425a-a957-3537b6dfaff6,Lisboa,VitaLife,8,22
202105,c7d21959-6b73-40d9-9a29-edd4ceb7d78c,Porto,MedicoTech,,1
202105,0791f6b9-27f1-42e7-8423-75ce941caa7d,Porto,HealthPlus,,1
202105,c68007d7-eb37-4bfc-b08c-428d7c0d202f,Lisboa,VitaLife,10,10
202105,0d50aa4b-f78c-424d-bdb0-dc8946505246,Lisboa,VitaLife,10,11
202105,1544f2d4-4fe0-4736-ae85-18e45c219460,Lisboa,MedicoTech,8,14
202105,b7f665e4-eda1-4f3a-9d46-319ad76f9694,Porto,MedicoTech,9,14
202105,e809f2fc-e1c9-4d52-ade4-165ed77245a3,Lisboa,VitaLife,10,14
202105,328cfc70-69b0-410b-bef7-1210c2ee7185,Lisboa,VitaLife,,2
202105,29862928-1c92-4e88-b10b-281329d80aca,Lisboa,VitaLife,9,5
202105,76e9ad7c-100d-4212-8229-a353deaf87f3,Lisboa,VitaLife,10,5
202105,c6afb945-213d-4f58-a780-538ceb8c2409,Coimbra,CareWell,8,5
202105,c413f72c-619f-4a36-9298-cae6824f4611,Lisboa,HealthPlus,,1
202105,737e6f1b-e621-43c8-94a2-5fd096b4a89d,Coimbra,HealthPlus,8,22
202105,d3154cb9-5c9c-404d-a1ad-981e3bdcb521,Lisboa,VitaLife,9,22
202105,f7091d3a-5e9f-4424-ab99-1d7e3b193480,Lisboa,MedicoTech,10,22
202105,ff39a531-45dd-4858-9954-72cdfab6e99a,Lisboa,HealthPlus,5,2
202105,418b477a-7efd-4346-866d-44dc99750067,Lisboa,HealthPlus,7,2
202105,d245c965-93d7-49d4-8466-bff5b4eda8ee,Lisboa,CareWell,10,10
202105,d0abbead-86ee-4bb4-b000-709bb7e1aeac,Coimbra,VitaLife,8,35
202105,53e5caca-8837-46db-b405-ee0508358f67,Coimbra,MedicoTech,9,35
202105,c4e1e695-6a20-4fec-a2d4-75e8d030737a,Lisboa,MedicoTech,7,5
202105,ea0fdadc-43b8-4449-85c1-3206dc9147db,Lisboa,MedicoTech,9,5
202105,029905d0-8bfe-4cb0-b84e-70c92459e908,Porto,VitaLife,9,23
202105,ddda6a87-0962-4e06-ad8f-1b5d7992b6a6,Lisboa,HealthPlus,10,23
202105,cb1e4520-5139-4186-823d-165253d954a9,Coimbra,CareWell,10,3
202105,3e777d1a-f31b-48e7-8a95-607c9031a590,Lisboa,VitaLife,8,6
202105,99605421-eea8-4384-bd1f-d32168b6ebde,Lisboa,MedicoTech,10,7
202105,f6e0f6b4-d81f-419b-8d37-23352506af22,Lisboa,MedicoTech,7,13
202105,a87aec9a-e239-4529-91cf-f21e5c4e2ed4,Porto,VitaLife,8,13
202105,a0130c87-96aa-40db-ab22-d22c81f7bb95,Lisboa,MedicoTech,10,22
202105,ba7e2fba-6c75-4e41-94e4-ef273eda81d1,Lisboa,MedicoTech,8,7
202105,63b75561-9d91-4265-8697-b96b4b0314df,Coimbra,HealthPlus,10,7
202105,1ea113fa-e0c5-477f-bcea-3816eade7022,Porto,MedicoTech,,2
202105,f1d67734-247b-4066-8f12-63a4d0e0ae3c,Porto,CareWell,6,2
202105,3b35c433-3b80-4b8d-aad8-f9ac16e25b71,Porto,MedicoTech,5,6
202105,4ea374bb-5ddd-463a-b775-e8da05ad79f8,Lisboa,MedicoTech,6,6
202105,f47b8a05-e67f-4ebc-912a-4a7dd0badbc6,Porto,HealthPlus,7,6
202105,4131efcb-24cc-44b0-9fcd-db65fe0427a4,Lisboa,VitaLife,8,6
202105,aec083e0-cbdd-48c4-b42f-681a1d8309f7,Lisboa,MedicoTech,,1
202105,f548518b-952a-4e1a-b26f-b600d429d5bf,Porto,HealthPlus,6,6
202105,499d7eeb-2176-4822-9fac-e6aca191fc6b,Coimbra,MedicoTech,7,6
202105,0467f1ce-ec5f-43ac-bc7d-aa97160aa1f5,Coimbra,VitaLife,9,7
202105,9fd508b4-e534-46f7-afd3-3b4a14979e62,Porto,MedicoTech,10,7
202105,b1210fb9-e067-4832-bf3c-d699381e0482,Coimbra,CareWell,8,152
202105,45dd1ce4-c75b-4033-b79b-2aaf098523ae,Porto,VitaLife,9,152
202105,e076b92a-acd7-406f-986e-0afb54b2e998,Lisboa,VitaLife,10,152
202105,f30e464a-d7da-4794-8f4a-e52421e0ca3d,Coimbra,CareWell,7,6
202105,31a222c7-715b-4022-b023-3616c109f882,Lisboa,VitaLife,9,6
202105,e3cff8da-48ae-4bcc-a72a-99b562d300f2,Lisboa,VitaLife,10,6
202105,f66b1bf2-c6a5-4911-9f64-081b92e63122,Porto,MedicoTech,10,2
202105,2abdd2dc-3cd9-46ae-98e7-7bbbb15686f6,Lisboa,MedicoTech,,2
202105,39cc6b4a-aecd-400e-a34e-c9b8a90775ef,Lisboa,VitaLife,8,8
202105,5e6283a1-3e59-41b1-aebc-0ece24772c3e,Coimbra,MedicoTech,10,8
202105,d37b0c2b-eca3-4e7f-af88-6617f6924d1f,Porto,VitaLife,9,17
202105,4dbb5591-e1d3-452d-9847-4e91fdf29d8d,Coimbra,CareWell,10,17
202105,97d5bbca-0b1e-449b-9872-673c8f4f3013,Coimbra,CareWell,8,13
202105,df8cb942-88df-4a3e-bbf2-b7e52565d24f,Porto,VitaLife,10,13
202105,021c03d2-8437-431f-88a5-d447b70b1fd0,Lisboa,CareWell,7,10
202105,501f6e15-fe76-47e9-89e8-84c30a5d0e13,Lisboa,VitaLife,8,10
202105,ecc6991e-ecac-48e2-ab01-aa8eea6a538e,Porto,VitaLife,6,9
202105,5a65d17f-dcb4-4e90-a7ac-61074ab4e702,Porto,MedicoTech,7,8
202105,169447a7-78b2-4d00-972a-3990cd7bf53b,Coimbra,MedicoTech,2,23
202105,cfd5bca3-5132-46a6-a697-b696a9123f44,Porto,VitaLife,5,23
202105,f8870ab3-41a7-4ae8-a691-48e5cb8a0be8,Coimbra,VitaLife,6,23
202105,05ad5c18-3c43-40ae-b6b3-bd39d5620924,Coimbra,CareWell,7,23
202105,61f81849-4de8-4284-8f80-79f0f5f7ab40,Coimbra,MedicoTech,9,48
202105,8380a873-ca4b-4229-b99e-6fd4d51e2c73,Lisboa,VitaLife,10,48
202105,b5638356-01f4-4570-8283-ee07e8e7a1ed,Lisboa,HealthPlus,0,7
202105,efdf03fd-bd8b-43d9-bdcb-89c200c1985a,Coimbra,HealthPlus,5,7
202105,b0666de5-3cb7-406d-8a09-07c86f912d17,Lisboa,MedicoTech,10,7
202105,15540458-bf9f-4594-b95c-69d9b4686dd6,Lisboa,VitaLife,8,50
202105,e377e266-d300-49d8-b158-7b9289f55dc1,Lisboa,MedicoTech,9,50
202105,0a4cd6e5-3974-4627-bdf4-35afb75909cd,Lisboa,CareWell,7,10
202105,aaf677ba-bdf3-430e-a532-073e9884c8c8,Lisboa,VitaLife,8,10
202105,7119ba7c-2144-486e-a19a-d4292c4ff646,Lisboa,VitaLife,5,72
202105,1a63d8ca-7e53-4181-a580-adcec7c57ae0,Lisboa,HealthPlus,8,72
202105,2a65aeef-2f4e-40ae-826c-d78b769564bd,Porto,MedicoTech,9,72
202105,281fb92a-5b55-4a30-ae31-0f1dba1c1142,Lisboa,MedicoTech,10,72
202105,a34e9b0c-c94d-4d62-9cd2-38caf311fa28,Coimbra,VitaLife,5,21
202105,9051796f-f9a7-43a2-8c54-eb2b8cb6fcac,Porto,MedicoTech,6,21
202105,8df52f2c-7208-4947-84a7-35796b7af5e7,Coimbra,VitaLife,9,22
202105,15045e67-b4a5-44b5-b82f-7d8a3bc898c9,Coimbra,HealthPlus,10,22
202105,b5dcbb98-9b64-429d-811d-dc23399283a4,Lisboa,VitaLife,8,12
202105,45d26ab0-6a04-4ad6-a811-3a411e3f5efc,Porto,HealthPlus,8,17
202105,d9aa4b0d-284b-4f1c-a926-7272120a4fc5,Lisboa,VitaLife,8,14
202105,3ccb6b64-bcd1-4b15-9b61-f6e5bc7c8218,Porto,MedicoTech,9,14
202105,5392cd55-002b-4aa2-b9ce-688e0afdae65,Lisboa,VitaLife,5,16
202105,18bae564-4c88-4d2b-bdca-b6af4e5eb047,Lisboa,CareWell,7,16
202105,b7b80f6e-944e-4dd4-bb96-f9e1b736834a,Coimbra,VitaLife,10,16
202105,2d6faf02-2169-4758-8c5f-5a33918aa107,Porto,VitaLife,2,6
202105,8a67cba2-18bf-45ab-8d6c-569c5fa10312,Coimbra,MedicoTech,3,10
202105,8885af79-0a8f-4af5-be43-a8df04a77894,Lisboa,MedicoTech,7,10
202105,ff83fe1b-eca3-4aa1-8912-148e82f13a41,Coimbra,VitaLife,8,10
202105,7cd5ee8d-bc45-4f13-8c5c-bd1e183d7dd7,Porto,CareWell,6,8
202105,f5da3192-e9b0-470f-958a-008e41f73119,Coimbra,MedicoTech,9,8
202105,ed768b66-8941-42e2-9c9b-9b3ea065c773,Porto,HealthPlus,8,12
202105,29a6b9b4-8396-4224-b1e9-9dddd03d52bf,Lisboa,VitaLife,10,12
202105,fbc185e9-74d6-4b6b-a058-6740846b8631,Lisboa,VitaLife,9,2
202105,26a978a0-b104-4ac2-9ff2-96b0d4a550ea,Porto,MedicoTech,,1
202105,33c70384-6548-49c9-88c6-e011c9113dc9,Porto,MedicoTech,10,6
202105,eaa7e46e-e695-4932-a22d-16b95f09970d,Lisboa,MedicoTech,7,40
202105,1ffdf486-68c1-4866-b4b4-07fa17e586a5,Lisboa,CareWell,8,40
202105,3b1d0cba-6792-4275-91c3-5efe3dea02d7,Coimbra,MedicoTech,9,40
202105,5bb6f290-3623-4801-aaa6-b2cebb30a0f9,Coimbra,MedicoTech,10,21
202105,e0ad7c15-474f-4dd7-8333-947a875c536b,Coimbra,MedicoTech,,3
202105,5b8d2458-bfe8-4995-9f55-1a81641f6e69,Lisboa,VitaLife,10,23
202105,9ff6a570-558e-40fd-b151-1b6af5a6f7cd,Lisboa,MedicoTech,8,28
202105,7962991d-6955-461a-8ae6-6bb5e281b18b,Coimbra,MedicoTech,8,17
202105,34fdcc1b-bbfd-4738-ac10-68bb212f019d,Lisboa,HealthPlus,9,17
202105,2f0692e0-69e2-49d8-8657-6bbe4e4d5ad4,Lisboa,VitaLife,10,17
202105,aae2f453-e937-4ae0-ab45-eee4c4789b75,Coimbra,VitaLife,10,81
202105,b832328a-ae26-43e5-b937-67603ccb827d,Coimbra,VitaLife,10,11
202105,c012ff49-a839-4ef4-bc39-821eb4061d9b,Lisboa,CareWell,10,8
202105,e9148dcd-82e3-44fd-881c-7f5274d0523c,Lisboa,VitaLife,10,36
202105,e65de944-6faa-4fc9-9225-6dbe3c0450f1,Coimbra,MedicoTech,8,50
202105,e533d956-b4f2-404d-9aad-04a5982ab701,Coimbra,HealthPlus,9,50
202105,4a932958-78f8-4059-8ec8-033e07419066,Porto,HealthPlus,10,50
202105,077cac3d-87ec-4f5e-931c-cf6ddc96c4a8,Lisboa,VitaLife,8,12
202105,ea464cc9-5950-4102-a9ae-05d2de793bf1,Porto,VitaLife,9,12
202105,bf800751-4b86-4705-9589-be7268d4f33a,Coimbra,CareWell,10,12
202105,c59f53ac-f59a-4205-a91c-db7474cea3d1,Lisboa,HealthPlus,10,26
202105,9b6bffa7-9065-448f-b76f-534966240835,Lisboa,MedicoTech,,1
202105,d0c07dee-801c-4199-bdb7-cc3e76f5f458,Lisboa,VitaLife,8,27
202105,57557229-6cc0-4dbb-8006-5e776bd82e6e,Coimbra,MedicoTech,9,27
202105,c2e09a7c-58a9-46d1-926e-14f4d6287b78,Lisboa,MedicoTech,10,27
202105,749bb564-5c9e-44e0-a6e1-77c22dcdc09a,Porto,MedicoTech,8,16
202105,8cd2277d-fce6-4a7c-b2c2-401ff1e27a27,Lisboa,MedicoTech,9,16
202105,57b96b8e-82b6-4e08-a409-4ac3da8fbd98,Coimbra,HealthPlus,4,5
202105,90109110-f1e5-4cce-ada7-58afc88f0d3d,Porto,MedicoTech,1,3
202105,432858bb-9899-49b8-84aa-77cdc766820c,Coimbra,MedicoTech,10,103
202105,9056f6a1-bf64-4479-aa7e-d3e7713f8062,Coimbra,HealthPlus,7,30
202105,38864ff9-d173-44a0-a12e-408250efcb88,Porto,VitaLife,8,30
202105,1e06b7a6-cc4e-472f-8161-b22fa18c72e3,Porto,VitaLife,9,30
202105,fab96d13-a987-438b-8b1e-d8941d6b4710,Coimbra,MedicoTech,10,12
202105,0618db81-7665-41d7-9d98-5ee21e0e81ef,Coimbra,HealthPlus,7,8
202105,15372cf3-f405-4353-8149-916eeef1d5d7,Coimbra,VitaLife,8,8
202105,65a017d3-5d37-4729-bb2d-c8332a1648dd,Lisboa,MedicoTech,8,28
202105,73158721-a8e7-4b58-832e-f4b5a7d08ef1,Lisboa,MedicoTech,9,28
202105,d40f2331-561b-4604-a647-3f445e91ae3e,Lisboa,HealthPlus,10,28
202105,3af39164-5cb1-4bec-ab48-81863767be96,Lisboa,CareWell,,2
202105,9b99f455-f825-4cd4-9f74-24d232932c93,Lisboa,MedicoTech,7,14
202105,8fbd146d-0904-4412-96e9-3b9776dc05d4,Lisboa,VitaLife,10,14
202105,dda6042e-f875-4654-bbae-096a5aab60f7,Lisboa,CareWell,10,39
202105,8c67dd0b-ce2b-4d80-a6c4-14f5448ef0b8,Coimbra,HealthPlus,7,36
202105,267c5e97-f3bb-4466-8053-9c98d73134c2,Coimbra,CareWell,8,36
202105,30b9d999-2636-4885-8b93-3c50948f7257,Lisboa,MedicoTech,4,62
202105,b3a448eb-23a9-4552-acf6-f1e6e373fe15,Lisboa,MedicoTech,5,62
202105,753836f6-dbaa-4b5d-b343-cae1ba86e368,Lisboa,MedicoTech,7,62
202105,2c711b02-3360-4d78-8aea-d707de7d59cf,Lisboa,HealthPlus,9,62
202105,f87d083c-b179-43ea-80ec-f552591afb05,Lisboa,VitaLife,10,62
202105,cda1c621-98d3-4050-a9a8-8a77c6efc828,Coimbra,MedicoTech,5,6
202105,cf18ef7e-dea8-44c5-9d2b-34ca5d0ff1af,Lisboa,VitaLife,5,22
202105,3d833bdb-226c-4e6b-9d65-fad1f9a24c9d,Coimbra,CareWell,7,22
202105,48688c7c-70e3-4aba-84ac-b50030f7082b,Coimbra,MedicoTech,8,22
202105,a74f0d81-90fd-4440-877b-5f2e2715ed39,Porto,VitaLife,8,43
202105,85233c68-d092-425b-b603-1921b49ee529,Coimbra,MedicoTech,9,43
202105,482d20d2-e7f1-4a3f-bce5-7bf021e0f49d,Porto,HealthPlus,10,43
202105,c12455a3-c174-42e5-a38b-ca60cbe38ca3,Lisboa,HealthPlus,7,8
202105,78e737b3-645d-4efc-89c5-ab35d1ea0446,Coimbra,MedicoTech,10,8
202105,80d9d816-b2ca-422e-b400-05f0ae8575e4,Coimbra,HealthPlus,9,10
202105,f6466ec1-7639-4eab-9b68-e6c33cb302f7,Lisboa,CareWell,10,10
202105,85ed8f9c-2e72-4421-a436-2f8a2efcc2cd,Coimbra,MedicoTech,9,18
202105,351d802e-74e0-4991-b9a6-9201e06031e2,Porto,VitaLife,10,18
202105,dfdcf920-4701-44fe-a5a4-86d31e5ff40e,Lisboa,MedicoTech,,1
202105,ca58c777-a71c-46e7-90f4-1b3af8182d13,Lisboa,HealthPlus,8,23
202105,4944741f-5cb0-4439-84e6-7620f9ca4f0c,Coimbra,CareWell,9,23
202105,ea9215ac-e37b-4c23-8c0f-420b952fd690,Lisboa,CareWell,10,23
202105,17bc7594-3f06-4f6f-9f71-9604292ea5ca,Coimbra,MedicoTech,7,17
202105,ddc1dc5d-1fc5-4e7e-bb81-dfa6e32045e2,Lisboa,VitaLife,8,17
202105,0e047d19-506a-4a71-9c14-a7774172b835,Coimbra,MedicoTech,10,30
202105,211d700e-56c9-438a-b4cc-de3af9825fcc,Coimbra,VitaLife,,2
202105,e290503d-a37e-47d7-86bf-1df45e43b7eb,Lisboa,VitaLife,8,14
202105,227811df-befe-4497-be13-3cb3c12bab34,Lisboa,MedicoTech,8,23
202105,c7920969-7727-4ec4-8263-ff166c611738,Lisboa,VitaLife,9,23
202105,ce59f038-4a1c-4650-aec6-500bf840aada,Coimbra,MedicoTech,10,23
202105,4888d9e1-b4ac-4d25-b994-8aaa1afe94a5,Lisboa,MedicoTech,8,63
202105,f9f0c0d8-d799-4821-a62a-bca36ed67886,Coimbra,MedicoTech,10,14
202105,af1aa4cb-9ddf-4b2a-a53e-264572e0facf,Lisboa,MedicoTech,,2
202105,8be678f3-dce2-4e74-a4bb-0a0a7d87b6e0,Lisboa,CareWell,,3
202105,017d159f-d324-4c81-b281-c2d85cf0fd24,Lisboa,HealthPlus,,4
202105,bb9ff790-6027-4385-90ec-743f65e5659b,Coimbra,HealthPlus,10,6
202105,e26d4357-cea1-4e24-8cc8-86d875fb8a2c,Coimbra,VitaLife,,3
202105,dafb8f1a-563c-4a6a-9090-fc9943f92d3c,Porto,VitaLife,,1
202105,f167eb30-656f-42f5-a315-87f3f2b7ae49,Coimbra,VitaLife,3,64
202105,b3a74ddc-9be2-4c48-9871-9c815c2575bb,Porto,VitaLife,4,64
202105,c1ad0535-77e7-42f1-a157-db5a89ace83c,Lisboa,VitaLife,5,64
202105,037ba113-f53e-456e-a462-7ddc589e7c98,Lisboa,MedicoTech,6,64
202105,5e2cf7e6-f011-4ab2-8abf-cbcdc7f2e408,Lisboa,HealthPlus,8,64
202105,625a12a7-4711-4b5a-8462-50e31028b401,Lisboa,HealthPlus,10,64
202105,e314ee98-4d97-4314-aac1-c80a5796b7c1,Lisboa,CareWell,6,11
202105,8b2b1b96-3fb0-4532-939c-12512deb10fc,Coimbra,HealthPlus,10,28
202105,8cef5317-8895-4c6f-b3e1-cb1134d3c0a9,Coimbra,VitaLife,9,19
202105,7ab0a08b-94a0-464a-81cd-b0d3f263e46d,Coimbra,MedicoTech,10,19
202105,a1ce332b-5f94-4201-8a91-edb7963674b9,Lisboa,VitaLife,,1
202105,b5a3e934-726c-494b-a311-f37030a1850a,Coimbra,HealthPlus,,4
202105,fd3d942a-d80f-4b5a-990d-5a87bd2c9ffa,Porto,HealthPlus,10,8
202105,518de33e-acc4-4c33-a5b0-e043f7bfa5d6,Coimbra,HealthPlus,9,28
202105,99c4698b-61c7-4c62-a083-320d9f4f9b15,Porto,HealthPlus,10,28
202105,2a7bd502-d26e-49e1-8f48-da8702503123,Lisboa,MedicoTech,9,27
202105,d217b522-7870-46c3-9a9a-cc6a42b19048,Coimbra,VitaLife,10,27
202105,93a0acb6-9f21-44fd-91b0-2c2f24556412,Lisboa,CareWell,8,19
202105,1410e1cc-fefe-44da-87a9-22e64c9ca16c,Lisboa,HealthPlus,9,19
202105,e09717e9-a5fd-42d5-b103-45b7d7bf78af,Lisboa,VitaLife,10,22
202105,32f28a42-31b4-4f48-8512-dbc679b180c2,Lisboa,MedicoTech,9,9
202105,479fcb25-cf84-4234-bc66-01ea3aec1ffa,Porto,HealthPlus,8,4
202105,ba31d918-9618-4466-95d7-8459b015afac,Lisboa,HealthPlus,10,10
202105,843505df-d0ac-40a3-a165-e2e5ec224652,Porto,MedicoTech,8,17
202105,6e25c874-48e2-4335-b5f7-231829187151,Lisboa,VitaLife,9,17
202105,a4caf005-08c1-40b0-998c-0530ae2f74b6,Porto,CareWell,10,3
202105,370927b5-8b29-445a-ba72-72ae46dfbbc2,Porto,MedicoTech,5,41
202105,673ef931-0f28-4ccd-8ad1-32f095ff5f4e,Lisboa,MedicoTech,6,41
202105,421bfc8e-2702-4f0b-9c2b-83dc0d4113da,Lisboa,VitaLife,7,41
202105,59f6f29f-07f9-4fcd-8c20-980f2131cc82,Porto,MedicoTech,8,41
202105,6716598d-716c-4417-9552-d0bfb8e85a65,Coimbra,VitaLife,9,41
202105,f76eba51-69e7-4b44-b713-0c6c36b93356,Coimbra,VitaLife,10,41
202105,ed969418-be5f-4c39-af41-6d5eab87c0f6,Lisboa,CareWell,1,22
202105,4a301df0-89c6-4fd8-bc51-4ace6fa18fcb,Lisboa,CareWell,3,22
202105,7815d2ee-b571-4218-9e53-3d85af8aec7e,Coimbra,HealthPlus,2,22
202105,ec3217f6-2e33-471f-9971-e61c9b9843c2,Coimbra,HealthPlus,0,22
202105,c32fb3f3-45ff-466d-96dd-6c5fe5d7de58,Porto,MedicoTech,4,22
202105,1067232f-25dc-4b4c-8fa4-61bb6ddbfc42,Porto,VitaLife,8,6
202105,34fdf549-ba76-4769-8f64-fd8da7d82e39,Lisboa,HealthPlus,8,24
202105,6f9641d2-2a84-49ca-9b28-48392220495b,Lisboa,MedicoTech,9,24
202105,7f80a92e-f78b-4f4a-af65-37c41a2ca29d,Lisboa,MedicoTech,10,24
202105,10b0069a-f1c7-4b40-84de-7394121016b4,Coimbra,MedicoTech,10,20
202105,2972fa41-5795-4e02-a52a-4019348192cb,Coimbra,VitaLife,7,19
202105,ed8dd04b-195c-4d7c-b001-fb49795ad2da,Porto,MedicoTech,8,19
202105,84a7a29b-0b12-4c61-b59b-b1c23832ffb1,Lisboa,HealthPlus,10,19
202105,45395a7f-4b81-4396-95ce-38e46550d594,Porto,MedicoTech,7,14
202105,d0c03da1-6000-4647-b2da-7a7c4db17724,Lisboa,MedicoTech,10,14
202105,2f45d60a-f50a-4f12-b537-b3a0b0b9baae,Lisboa,CareWell,9,88
202105,11c09137-dd19-4096-937d-f19948257ba6,Coimbra,HealthPlus,10,88
202105,f0d77afe-d95a-4174-88cd-933e49f6965a,Coimbra,HealthPlus,5,3
202105,024f29c6-dd65-460b-801c-d2a1c619fd38,Coimbra,VitaLife,,3
202105,7ef0f688-be6c-4d11-8d6e-a8de8f4bd656,Lisboa,VitaLife,5,6
202105,c11c8a33-efaa-4f3c-8d2c-9e7bfab231bd,Lisboa,VitaLife,10,10
202105,03050371-8bf7-4366-b3c2-3779bd135e09,Porto,VitaLife,10,18
202105,2ed00271-d2e5-464b-96db-74808b28aa47,Lisboa,CareWell,9,27
202105,cb66879b-0a55-4a61-bc9f-efec53873593,Lisboa,HealthPlus,10,27
202105,26858dd3-1846-4cbb-b8dc-042558200fd5,Coimbra,VitaLife,4,8
202105,7a2e98e3-e440-43ba-9b4d-c0d5d6e26f8d,Lisboa,HealthPlus,5,8
202105,43d0bcda-b4e7-4825-85bd-32227361fef7,Porto,MedicoTech,7,10
202105,759dc80f-82df-4123-b004-016313cc218e,Coimbra,VitaLife,8,10
202105,768e41be-3171-4618-86f7-c6b738fe04ca,Porto,CareWell,9,10
202105,675ed8a5-8968-42e0-85ea-0474841c2230,Lisboa,HealthPlus,10,10
202105,78dfcf4c-7514-42c8-959c-4185c081b0f9,Coimbra,VitaLife,,1
202105,1877665a-dcc7-40bd-80c8-570b43733005,Lisboa,MedicoTech,6,16
202105,bd9e6bf7-c6f4-4d46-90cd-7e066fc56b3f,Lisboa,HealthPlus,7,16
202105,e553414e-e18e-4ee1-aa1e-c92ce1f151e6,Coimbra,HealthPlus,6,39
202105,21e66d12-c73c-4b3a-8cb6-f2e6c215c959,Lisboa,VitaLife,7,39
202105,739ea52f-d435-497a-b492-5e5f31c55dc8,Porto,MedicoTech,8,39
202105,095f7cf2-b95d-4932-8c5c-f67489219b9b,Coimbra,VitaLife,10,5
202105,09de8fd9-0425-453a-887e-950151c81dc2,Lisboa,MedicoTech,,2
202105,6459ece4-8eb4-48b0-a74d-eb54c62af8f8,Lisboa,VitaLife,10,7
202105,5a168808-efe2-47af-8f5d-50c07d88ea2b,Lisboa,VitaLife,10,25
202105,90a378ce-9650-4baf-8292-afedad7888af,Porto,VitaLife,10,70
202105,2ac14b01-77b7-4cdc-b8df-42d8df5ba978,Lisboa,CareWell,8,12
202105,78c89d10-303e-4123-a2c8-66cb3d663e38,Lisboa,MedicoTech,9,12
202105,504eaafc-7626-4c64-bd5d-de14ee1f8341,Porto,MedicoTech,6,16
202105,cbb7c661-a9d1-4bab-a146-15ac4aae1850,Porto,MedicoTech,8,16
202105,9c624b0a-c187-4bd7-af1f-ae1975faab12,Lisboa,MedicoTech,9,16
202105,a765a090-0632-46ed-8e40-018599c40f35,Lisboa,VitaLife,6,15
202105,41faf970-5206-4bfe-b30f-787b9f5d32f6,Lisboa,MedicoTech,7,15
202105,9bf60c07-f5c5-4948-8eb7-b8fb67387efb,Porto,VitaLife,5,13
202105,bedc2061-aa4e-4b16-b6ed-7a95b5de4ca0,Lisboa,CareWell,6,13
202105,89aaa110-f21d-4b91-823d-f7299ed5fd85,Lisboa,MedicoTech,8,13
202105,1907d43c-1c0c-4bf8-83c5-5575577003a0,Lisboa,MedicoTech,9,13
202105,ff9908b0-7c23-4fd7-9b4c-36ca90524acb,Lisboa,VitaLife,7,11
202105,692444b0-c65c-40de-acea-ffb72540cc9e,Porto,HealthPlus,8,11
202105,d15bb715-43c1-41bc-ab0d-f377ec98ace5,Porto,MedicoTech,7,6
202105,6e213043-6d1b-4a8a-8685-e586f7133d87,Lisboa,VitaLife,8,6
202105,d90558a9-1a94-4bb6-9574-77cfae2ccf49,Coimbra,VitaLife,,4
202105,db59ef5b-4c78-4132-9bdc-3b0168bfdc58,Porto,VitaLife,,3
202105,b680a42f-29fc-4e5b-8a50-a0e8400f21c8,Lisboa,VitaLife,6,20
202105,970b02a4-837a-43a0-b9d6-66d40fe4822a,Porto,VitaLife,7,20
202105,08484503-c797-46ee-9a64-120d9d5b40e5,Lisboa,CareWell,8,20
202105,0d0f69f8-59b7-4d20-9871-cff3700f2108,Lisboa,CareWell,7,11
202105,7b1ee086-0e41-4faa-b045-fc69af210f07,Lisboa,VitaLife,8,11
202105,35753513-cef5-41c9-a676-4a5b5bf2ad07,Porto,VitaLife,,1
202105,084d9871-c4ed-4ba5-9760-b8f37f2de4c4,Lisboa,VitaLife,,1
202105,c50e2c5d-b8c4-4143-bc8b-351dae812e6e,Lisboa,HealthPlus,6,7
202105,0659fb1a-e9fc-4d01-bfd1-cd8650d09125,Lisboa,HealthPlus,8,7
202105,f49014a7-ae58-43fd-8943-0adf89f21677,Coimbra,CareWell,5,5
